transaction_id,user_id,product_id,amount,transaction_date,payment_method
4aea897a-2583-4f20-bf6d-50d37f2edb09,1663,67,7.68,2023-04-17 10:52:31,credit_card
893ecdfe-ac14-4d4c-adbc-29d727a0cd8b,1664,85,34.38,2023-01-06 16:10:18,paypal
10051eca-3056-4dca-b0fb-9633ad4fa492,1664,84,148.12,2023-02-26 14:54:30,paypal
daf20026-ec62-4b76-a684-14bbef4a0148,1664,61,184.47,2023-05-17 09:14:06,paypal
d6931189-9664-4adb-91a0-8c6b9efe7e70,1664,95,92.05,2023-01-04 11:15:06,credit_card
47ce571d-91a4-488d-9d1c-c26174ac5d10,1665,45,76.25,2023-04-15 20:08:20,paypal
5329c6d0-1c57-4799-b32e-2b06d01edd46,1665,10,25.77,2023-01-03 08:39:09,bitcoin
beb71ee4-0bff-423b-8abd-3c7914c11a48,1665,33,70.02,2023-09-01 14:55:32,credit_card
3a020e5c-0484-4a36-94af-3054483b21dc,1665,27,169.69,2023-01-21 08:02:11,credit_card
8504a058-5ef3-4f08-af65-d10cabcd8d68,1666,11,53.8,2023-07-19 14:38:25,credit_card
6dd01899-6cc3-4fb3-9bf6-5a18a54eaef0,1666,93,20.92,2023-07-13 21:26:39,credit_card
557bcbec-3795-4aa6-aa59-6ef8b2050e3c,1666,79,54.4,2023-07-27 15:13:44,paypal
540b229d-3c48-4c91-973d-38a2551ff6ce,1666,29,45.89,2023-03-08 22:41:44,bitcoin
d7f759f8-f48a-4c1c-a00d-982700c43ba1,1667,58,198.63,2023-07-08 08:33:30,paypal
7ca0d08d-0389-48b3-b433-4c9090a069c6,1667,3,150.54,2023-03-11 08:26:49,bitcoin
26924fb1-e799-4d3e-8f87-848f149874ab,1667,41,172.48,2023-07-17 12:10:03,credit_card
1da89dfd-d6a0-4e82-a4bd-32454b3c4447,1668,46,192.89,2023-08-01 18:20:55,paypal
d204fcf9-bbed-4d89-bac6-edfafc6ffcbb,1668,90,142.18,2023-08-02 15:33:06,credit_card
9a0d95d7-21e0-49c4-a759-30e93e5c29c1,1668,37,151.74,2023-07-03 07:48:40,credit_card
e2f248e5-7b2c-481a-b362-8cc9305baa1b,1668,76,16.05,2023-08-04 06:30:57,bitcoin
5bcca80a-c4d4-4283-bd41-6a47f7210d4e,1669,3,150.54,2023-03-23 08:05:12,paypal
d4c625ca-8929-4d1b-a07e-bfc7f6041acf,1669,78,170.19,2023-07-13 17:01:22,paypal
010712f6-8ddc-4068-b2bc-83b1279a5d0e,1669,6,28.09,2023-01-28 10:21:39,credit_card
a9510383-1e0d-48a1-b9e6-9848eb925b32,1669,80,104.06,2023-02-15 07:21:09,bitcoin
289f0eb0-a0f5-4245-b2e7-f752bbfa800d,1670,87,20.89,2023-01-01 12:16:03,bitcoin
6b030394-7e26-4e19-a142-b2a584bd84a2,1670,7,138.96,2023-01-03 04:40:59,credit_card
8776075d-f516-4db1-9e4d-3043577ac30d,1670,39,36.51,2023-03-02 15:13:54,paypal
6dd09c81-29a5-4180-b2fc-7acdc8c5c8c0,1670,97,44.1,2023-03-24 05:37:13,credit_card
b4dfdd73-53e0-4be1-8b8c-7fddb6e71826,1671,49,5.53,2023-03-22 07:11:40,bitcoin
7c4c85f3-9b4c-4a22-9745-70c5d4083f7f,1671,51,85.62,2023-08-27 01:11:04,paypal
3b4aee68-ff60-4a96-a701-b10413a0d794,1671,48,51.13,2023-03-13 15:59:38,credit_card
f23b646c-745d-40aa-aa4c-db2a18efe776,1671,17,54.92,2023-02-04 04:29:18,credit_card
dc7e25b9-0bd9-4e89-b258-3d36ee45681f,1672,72,114.99,2023-07-16 07:00:00,paypal
182cf50a-1183-4cc1-838f-9e26c1dc6c09,1672,49,5.53,2023-07-25 15:44:05,paypal
9b57bb64-1858-4011-8a23-1302571c2289,1672,20,144.36,2023-03-16 06:31:54,credit_card
bdea8021-ebf8-4280-a4ae-2a43cc8364f3,1672,10,25.77,2023-02-05 08:18:22,bitcoin
0a33b9ae-115b-410e-968f-3619a430a463,1673,48,51.13,2023-05-24 08:20:32,credit_card
719b71b0-d6b1-4d4c-ba79-ed7c2f44925f,1673,64,195.26,2023-03-18 09:40:35,bitcoin
15eb29c2-4baf-42fa-adf0-efeae523a039,1673,33,70.02,2023-08-28 21:29:48,paypal
20fe45c4-eb7b-453a-b766-63d790333c0d,1674,2,88.67,2023-05-29 03:31:44,bitcoin
7af53358-b40d-4f0b-b0fd-27c510d72c1f,1674,78,170.19,2023-05-23 05:00:41,paypal
a137e345-b324-4361-8fdc-d86c23723129,1674,94,111.65,2023-04-08 19:45:42,credit_card
2bd52f4c-7dfb-4bb1-8899-1422ace86ea1,1674,27,169.69,2023-04-07 08:52:08,bitcoin
642a99e4-2e2d-4cee-832f-02f767b095f3,1675,69,26.0,2023-02-28 04:54:15,bitcoin
638e975b-052b-4591-a13b-15d2d8d93bc8,1675,43,96.54,2023-03-12 04:50:25,bitcoin
1e839a25-e97c-452d-b3c2-a35fcfb7111b,1675,75,95.17,2023-03-28 00:13:46,bitcoin
bff52f35-2c4c-4e9c-96f5-4d755556d14f,1675,68,140.49,2023-06-04 02:00:17,credit_card
4b158f27-d66d-4260-a9d4-d95556148273,1676,2,88.67,2023-08-16 06:52:14,credit_card
c26ce89c-0592-4097-8ca7-6d414fffbcdd,1676,83,47.52,2023-05-18 06:13:33,credit_card
f00040e8-3472-4e71-907a-f8eb3181eb3f,1676,25,191.07,2023-03-15 15:20:20,paypal
1ad709e6-cc4e-4512-972d-45a9bb197206,1677,83,47.52,2023-07-10 08:29:35,bitcoin
a0f4f5c7-11d4-4890-890b-cc2e674df0ac,1677,54,22.77,2023-05-10 13:21:06,paypal
ffe132e4-9502-4948-8594-d72b7f3b995d,1677,4,94.98,2023-07-05 00:02:52,bitcoin
ffc854f4-c857-469e-af44-32c98329f12d,1677,17,54.92,2023-03-25 00:15:55,bitcoin
fab407a7-91f9-4bbc-8c78-0b6c9a2ff348,1678,31,59.49,2023-05-19 19:23:54,paypal
f05b54be-c782-487f-957c-9f97d153cf0a,1678,12,108.69,2023-04-19 13:41:47,bitcoin
8cf9e4c7-b577-4cd8-a091-e50eefaf0a58,1678,6,28.09,2023-06-19 12:10:52,paypal
f0e44e0a-1c11-480f-ac93-f1356e83cde2,1678,7,138.96,2023-07-07 08:45:27,paypal
cfdbd33b-10c1-40d6-adb1-3097440a2925,1679,3,150.54,2023-03-24 11:27:24,bitcoin
2b0fae8a-74c7-40f0-99e1-d65c29b8174e,1679,85,34.38,2023-06-30 14:35:10,bitcoin
074923f7-2841-434c-bc06-8738792b9820,1679,80,104.06,2023-07-21 01:54:09,credit_card
740080e0-2c73-41e0-a609-4b0f9db78b0f,1679,81,127.63,2023-07-23 01:01:42,credit_card
1fd1f937-4b00-4b1a-800a-75235dd0e129,1680,47,18.76,2023-06-07 09:05:47,paypal
55790f3e-6894-46b5-ac6e-0e06c5d0732a,1680,56,139.75,2023-04-01 18:48:50,paypal
dbe35501-d21e-4cdd-8337-2393b287e5a4,1680,52,176.72,2023-03-17 23:30:57,paypal
922f8244-9580-4083-acc6-c95d2f631a1b,1681,33,70.02,2023-05-08 15:31:31,bitcoin
b5608c8b-946d-413b-9447-8b5815db6efb,1681,38,183.59,2023-03-19 10:25:28,bitcoin
18174f04-a5fd-4705-a0b8-0a66da4dd7cd,1681,35,74.03,2023-07-19 01:51:35,bitcoin
836f186c-628d-4c63-843a-a033c8073c1d,1681,50,192.34,2023-02-24 01:58:13,paypal
1c0acfd1-b654-4407-bde0-a4e86812eeb0,1682,18,51.37,2023-03-13 09:20:05,credit_card
a8f7a667-a3e0-4a9e-8226-2aa10ff1c301,1682,70,86.68,2023-01-24 15:08:37,bitcoin
955f508f-809a-46b1-840a-0d7af3db9c6b,1682,1,153.46,2023-05-30 01:46:48,paypal
f2bff80c-88cd-4628-8e92-82ee9e33649d,1682,4,94.98,2023-05-07 08:48:54,credit_card
f4c47000-fe94-40c1-b6e2-3513bfe24e47,1683,4,94.98,2023-08-09 00:49:23,credit_card
df4ec6d4-e83e-4829-ab9f-de639bc73b47,1683,46,192.89,2023-01-13 19:07:44,paypal
05819c23-4721-454f-9a74-80caf0e7492d,1683,76,16.05,2023-04-01 09:48:04,paypal
aa6bda29-7938-4b23-8b5f-26ec3da25649,1683,27,169.69,2023-05-30 08:59:21,paypal
c9a967bb-0b85-4186-8782-a76b891d0283,1684,47,18.76,2023-08-20 03:08:27,credit_card
477ed071-cc1a-4f4f-a9ac-572f267990c3,1684,17,54.92,2023-01-19 09:49:21,bitcoin
4e2ee606-d6d4-49fc-b5ba-436599e3664b,1684,53,13.44,2023-01-31 10:26:37,bitcoin
61bf4d31-b200-4e9a-901f-d696bbdf489d,1684,6,28.09,2023-02-23 01:15:42,paypal
877d06ce-f7a8-45ab-8017-098a91e52c6e,1685,18,51.37,2023-01-21 07:25:33,bitcoin
2040ccfd-3c89-46d0-8bae-3b052531e08d,1685,20,144.36,2023-01-12 01:09:21,bitcoin
1191538c-7fd9-4b19-a294-f1475fd26c56,1685,13,159.38,2023-06-29 02:53:12,bitcoin
8a13569b-c96f-4893-8d1e-94a3ea69b1e5,1685,50,192.34,2023-05-03 11:18:49,bitcoin
7d0b113e-d62a-4eb3-876c-1b8579ccc98c,1686,21,64.26,2023-01-08 01:47:21,bitcoin
6533350e-d39e-4f77-bb25-6d6ff0eefe88,1686,10,25.77,2023-03-16 17:05:55,paypal
b6827165-83a7-4648-8433-c98e12d2a048,1686,59,133.85,2023-08-22 17:54:10,credit_card
1ca3f3cf-a3e1-4a13-a563-afe9c8c43404,1686,23,60.09,2023-08-15 16:01:27,credit_card
d26d956f-12e1-413b-a3f6-b26e1f3dbc07,1687,4,94.98,2023-01-31 19:09:04,paypal
bdbbb3b4-ba15-4616-8919-c1d09635524c,1687,42,71.68,2023-05-11 11:39:52,bitcoin
a1756580-2c52-479b-ab88-e003e91c55bc,1687,95,92.05,2023-06-17 14:53:13,bitcoin
a7044f11-3094-4f22-96bc-319cfe52ac36,1687,32,184.23,2023-05-12 10:35:54,bitcoin
ed4ac7ee-8af5-4a87-aead-cb23c643c176,1688,91,191.88,2023-01-29 09:15:23,credit_card
996d4b0f-38d7-4f7d-ac64-271aca968cf2,1688,92,108.96,2023-07-10 00:02:24,paypal
02355639-7a36-4f8b-bf37-b82df2cec6b5,1688,30,38.31,2023-04-02 16:54:40,credit_card
13b789b6-21bf-4532-ad5a-f1118ca94ff1,1688,3,150.54,2023-08-10 01:58:32,paypal
80595039-5baa-4e72-bd3e-3dbf8f9a7c0c,1689,76,16.05,2023-08-07 18:46:58,paypal
ade1550a-bde9-4f25-b6a2-c5c890a1f880,1689,94,111.65,2023-01-01 02:41:53,paypal
10581bdb-1870-4a48-a212-8e79847b9063,1689,48,51.13,2023-03-02 03:08:40,credit_card
e43115a1-5576-4937-914d-f82adef5148c,1689,60,48.14,2023-07-31 04:53:41,bitcoin
541d36ab-b2b4-45c8-a3dd-74eb5c449fa6,1690,93,20.92,2023-03-21 04:30:04,paypal
87e1f957-ea92-4c39-a6dd-71bdff14e90c,1690,43,96.54,2023-07-29 16:32:58,credit_card
911b3cd3-8e2d-4235-80da-fab7740f21d8,1690,19,178.2,2023-02-24 02:22:06,paypal
defb2a04-f1bf-41d6-afd0-950c772b9c2f,1690,76,16.05,2023-06-01 14:34:23,paypal
f35d33e4-dd1f-48ec-88ba-2c46b07dd3f0,1691,95,92.05,2023-03-05 02:06:25,paypal
25213e0f-d8ee-4a46-b4f1-8a88a3c37a1a,1691,50,192.34,2023-08-07 03:15:24,bitcoin
6ef37066-8766-4d5f-83a3-12d7e53460bc,1691,90,142.18,2023-04-18 17:21:06,paypal
557fe07d-5377-48ed-8e04-1998345f17ea,1691,31,59.49,2023-05-25 06:18:11,credit_card
eeb06def-0f20-4a9b-9b50-10b0bbaa26bd,1692,16,38.04,2023-01-13 04:43:57,bitcoin
e817bf7f-1386-4944-97fa-dfd26b62ff6f,1692,34,21.55,2023-05-03 14:40:05,bitcoin
6a771920-7143-4dcf-960a-c83fcc268da5,1692,22,16.67,2023-08-18 05:19:59,paypal
cd94df71-78df-4323-bcdf-66f185bae9bc,1692,76,16.05,2023-04-04 17:51:58,credit_card
0bd6415b-63b5-4caf-8b50-e6dd9678b1eb,1693,38,183.59,2023-01-05 07:29:04,bitcoin
f96072f9-4240-4d2d-ab19-09bbaa11f787,1693,33,70.02,2023-05-22 16:36:39,credit_card
dc5ecf3c-26bd-4b57-9e37-4d129d046a9b,1693,85,34.38,2023-07-04 18:25:30,credit_card
bdac8d56-bab9-4269-9364-b1f59408ead9,1693,94,111.65,2023-04-16 23:21:06,bitcoin
963d25c5-909f-4d64-8645-3fcd115420b7,1694,97,44.1,2023-03-04 14:25:03,credit_card
e0bad5a9-d20d-4f75-ab5e-2f41d84a0405,1694,66,144.03,2023-02-08 05:53:31,paypal
fb2dad51-bc35-4bca-b73f-824a012b0420,1694,13,159.38,2023-05-09 11:56:10,bitcoin
a6c27b99-b5fd-46c5-abe0-68be350d9bf7,1694,21,64.26,2023-08-04 01:56:38,bitcoin
84d6d7df-7c60-4e66-99e0-2ad8349bcea1,1695,82,51.34,2023-02-18 00:03:14,bitcoin
8e4f9abf-7d47-483b-96c6-4d404f0622bc,1695,94,111.65,2023-08-03 06:38:31,bitcoin
546b1885-82de-4906-afa9-190246583b41,1695,86,1.41,2023-02-14 15:10:34,credit_card
28ccb3aa-96de-41d5-9a8d-9398653d0c87,1695,37,151.74,2023-06-17 17:15:12,credit_card
71603ad0-ed3a-43ac-9b98-32c186318d59,1696,97,44.1,2023-01-06 02:15:58,paypal
4f05f40a-fb27-466b-bfcf-d86acd854143,1696,2,88.67,2023-07-22 20:47:26,credit_card
13b479d1-b8ec-4b7d-9fb0-7e553cf45999,1696,14,58.35,2023-01-01 09:30:35,bitcoin
58a5500f-87e2-49ab-b032-8311f604400a,1696,11,53.8,2023-06-29 12:24:11,credit_card
f9edb285-a79d-4f61-8979-044b4dc7d2ac,1697,83,47.52,2023-03-06 21:50:14,credit_card
cdc83d7a-13f0-4795-a07d-be3068395c44,1697,16,38.04,2023-07-03 03:30:04,bitcoin
d0241b2e-ff3b-406a-b8b2-563b49b76eb8,1697,93,20.92,2023-01-04 20:07:36,paypal
1c2d44f1-cc91-4571-af95-f8fddeb082d6,1697,69,26.0,2023-08-14 22:08:39,credit_card
117ad66f-cc57-4d17-bab8-25242b31bc42,1698,46,192.89,2023-05-04 03:29:33,paypal
b2f8959b-4640-45fd-9f42-b403a9df35ec,1698,42,71.68,2023-01-01 09:24:40,bitcoin
4d69b095-7457-4943-ac13-c467a9fa6822,1698,38,183.59,2023-04-20 06:20:46,paypal
f6678c6a-3e6c-4f60-a337-2576be05bf56,1698,36,102.43,2023-06-30 07:56:41,bitcoin
18f98a75-66df-4205-806c-16d425cad203,1699,58,198.63,2023-08-25 22:55:35,bitcoin
0d69cfd5-5df8-4e9f-8856-1dde19e747a3,1699,91,191.88,2023-02-03 12:04:34,bitcoin
fcf20f3c-322c-461f-9e13-2d76ec6f60d3,1699,29,45.89,2023-07-05 23:24:41,paypal
45845bf5-6cd6-43b6-9cff-993502dd1796,1699,20,144.36,2023-06-11 18:56:17,paypal
b68eb8a2-d058-4a11-b01b-4867f43f9d0c,1700,25,191.07,2023-01-24 11:24:16,credit_card
37a8d1dd-970d-499c-b5d0-0ea77d6bb032,1700,44,128.47,2023-07-30 19:01:49,paypal
3fdec1aa-b929-4e4c-8599-c76c46b53d9a,1700,26,6.71,2023-01-17 06:45:27,paypal
a131fc5c-1ccc-4bd2-bb32-3cb88395b361,1700,91,191.88,2023-03-25 00:25:27,bitcoin
128e1962-7b3e-4a12-9e05-3e23cfc6650b,1701,15,27.85,2023-07-28 01:42:17,credit_card
3ac0790e-a137-461e-bcae-ba1aa3e32767,1701,37,151.74,2023-03-07 18:52:50,paypal
1450214c-73d6-4f1b-98c8-e65977d6bd90,1701,35,74.03,2023-07-03 08:25:45,credit_card
d548a846-add1-4b47-aef0-dbd3b9061ba7,1701,82,51.34,2023-07-02 14:03:56,paypal
a2942f13-90bc-4a70-8ce4-77baf9b0457e,1702,3,150.54,2023-03-15 21:28:20,paypal
d5989e89-eb60-472a-8cef-c68651d0b7a3,1702,37,151.74,2023-01-23 23:33:46,paypal
03cb5b39-2d43-49f8-9072-b3f240903393,1702,16,38.04,2023-07-07 13:23:07,paypal
d5c70343-3ac3-44d7-8aca-cc69f5ea3840,1702,26,6.71,2023-01-10 23:19:15,bitcoin
cc530757-9437-4cf2-9634-597c46884259,1703,5,167.94,2023-05-31 16:33:42,paypal
0402fb85-cbd8-4510-b21f-8cc3f08ae934,1703,71,38.92,2023-02-13 00:51:36,paypal
1e3ef982-7783-450d-a013-b82aebdd9c47,1703,94,111.65,2023-01-23 10:34:37,paypal
2280999b-d3aa-46cf-b2ba-f80cf8c20080,1703,82,51.34,2023-04-20 06:46:21,bitcoin
9e77c240-22ba-44b8-8100-c95e75e01365,1704,24,34.37,2023-08-24 12:06:18,credit_card
cf789b69-9aa5-49e4-a35c-91a16aa1b448,1704,28,58.1,2023-02-10 16:16:51,credit_card
510a549c-2b51-4356-b011-3f7a67378735,1704,30,38.31,2023-08-23 21:52:43,credit_card
73081dfb-ddeb-4a65-87ae-dd8970777839,1704,40,10.2,2023-02-21 11:29:23,credit_card
98a1fcdb-9eec-4b1c-be3d-c5e0848fa00d,1705,35,74.03,2023-03-17 01:53:14,paypal
3dfbcc5f-eb80-4bbd-bea6-321a37d977eb,1705,11,53.8,2023-07-18 14:49:44,credit_card
b6dd7b67-aed1-4656-a91c-fa7acc454ae2,1705,13,159.38,2023-08-16 14:16:56,credit_card
8f95d1fd-7c18-472e-9d94-3540175fd8c2,1705,1,153.46,2023-05-14 07:54:55,credit_card
bf4e4952-3f14-47f6-a4e7-8682323fb915,1706,8,164.21,2023-04-23 02:21:59,credit_card
bcf61df4-4cf7-4520-b63d-452e182b3604,1706,42,71.68,2023-03-18 12:46:29,paypal
0465a0e3-bccd-4e62-9cf7-468830a08196,1706,42,71.68,2023-05-23 01:20:21,bitcoin
b55aff11-1a8c-452f-b540-87e08155b99f,1706,63,69.59,2023-02-18 22:27:11,bitcoin
7a6ccc0d-74ed-4344-881a-6245d5ac7d06,1707,19,178.2,2023-08-15 20:56:12,paypal
e1ccc276-2b35-44b8-b6bc-ff895249f38a,1707,75,95.17,2023-05-21 21:24:10,bitcoin
cdf3d366-4ab4-44ba-9261-6ec400cdd7d1,1707,24,34.37,2023-01-28 07:00:56,credit_card
fd8b67a6-416c-48cd-a665-ad7e9649b493,1707,79,54.4,2023-08-29 07:33:55,paypal
c8910959-3351-4ab8-b25c-cb8a787ffef6,1708,96,43.09,2023-07-09 09:36:58,paypal
5b7b1be1-ef46-4dea-9a1a-139f8a3b69e5,1708,20,144.36,2023-05-04 10:21:05,credit_card
abbbd295-3ecd-4892-8674-809c23075d1b,1708,55,56.1,2023-02-11 15:28:35,paypal
668d4eae-81fa-4d55-bc44-53545a4a0b5c,1708,9,189.85,2023-08-28 12:37:29,paypal
d0dd1715-a4f6-4d46-8a79-70326f3256c2,1709,66,144.03,2023-02-26 20:46:07,paypal
eb1f5a26-e03c-403d-8d50-d22ebeea2e07,1709,53,13.44,2023-08-14 12:05:05,bitcoin
17ad6dab-20f9-492f-9f00-6d3bf57a6fea,1709,57,111.0,2023-06-03 10:51:18,paypal
08c68d5f-19ac-4d05-aa39-b260dc7c9868,1710,36,102.43,2023-07-07 20:02:31,bitcoin
61a110c7-15db-4c4c-8b46-f96ac10f52c2,1710,95,92.05,2023-06-02 17:19:04,credit_card
58326c96-be10-4b53-9506-cf726c835209,1710,82,51.34,2023-01-07 16:00:48,credit_card
8c4aa1fd-eef5-4aeb-ab01-d47159f18497,1711,36,102.43,2023-06-17 14:57:19,bitcoin
ac1e3de7-ebf8-42aa-92e0-db4160ec5318,1711,26,6.71,2023-08-10 17:15:22,credit_card
3571973b-bc4e-480b-8b0c-687a652a7282,1711,62,101.36,2023-01-26 03:57:04,credit_card
9eb3af08-fd0a-4892-950e-16bd01c57d35,1711,20,144.36,2023-01-29 10:29:23,credit_card
d923f3ad-d55d-4de7-914e-96218fe00fd2,1712,40,10.2,2023-03-30 17:18:02,credit_card
03c4e7b9-60a1-426c-8508-1113c9d878a3,1712,80,104.06,2023-01-12 22:56:59,paypal
845baa24-88ad-41ca-a363-511c551a614c,1712,64,195.26,2023-01-26 19:32:13,credit_card
cb0aa413-7645-4bae-a18c-7aee1ed60cbb,1712,82,51.34,2023-01-31 08:04:49,credit_card
c36c8ddd-cd6c-44d4-9891-88780330c092,1713,56,139.75,2023-01-19 21:34:44,paypal
e9f98049-7386-4865-874c-8d781f242650,1713,19,178.2,2023-01-21 03:26:22,credit_card
20956653-af7e-4c5c-a60d-3f39fe97b3ea,1713,81,127.63,2023-01-31 06:17:33,bitcoin
50778040-29d8-4821-b031-6d5f1071bdd7,1713,87,20.89,2023-04-17 03:32:40,paypal
6fd14872-9fc5-4d07-84c2-aed8052cc68d,1714,77,51.36,2023-06-30 16:36:54,paypal
963b014d-68f3-4609-b285-bbe864465aaa,1714,78,170.19,2023-01-02 14:21:00,bitcoin
f542ca49-f3a8-4566-ae52-18d41feae429,1714,95,92.05,2023-08-08 20:46:14,credit_card
5939e60d-7c6c-4890-9406-d851252f6a26,1714,38,183.59,2023-02-13 17:12:46,credit_card
dbb01d14-17da-4bbf-a9f9-c10ea94821b0,1715,11,53.8,2023-02-22 21:20:40,bitcoin
6f5c2782-265f-4ba8-a1b9-c805e64dbea0,1715,50,192.34,2023-03-11 19:30:37,credit_card
1003116c-043c-46ad-9547-9f318d4c2a9c,1715,21,64.26,2023-09-01 21:43:50,credit_card
4f9155bd-ce74-4600-a272-4aeacbd6b5fe,1715,79,54.4,2023-07-19 06:02:04,bitcoin
8d39b92b-67e4-4b2b-b564-eec4bae3d251,1716,24,34.37,2023-03-20 13:18:41,credit_card
51e0ef99-43b6-480e-b75f-a20cd4365c51,1716,31,59.49,2023-05-13 04:38:34,bitcoin
adb8891d-4548-45d7-bdce-1c2d60a237b1,1716,10,25.77,2023-04-06 08:14:56,bitcoin
3ed5befa-ec00-4316-8bbf-25df1651cfe7,1716,95,92.05,2023-04-27 03:21:29,paypal
87be7d02-fbf8-4ec6-b60c-6abc50960d2c,1717,60,48.14,2023-03-07 19:18:44,paypal
da9cd658-5fb0-4803-b171-377818b6e327,1717,15,27.85,2023-04-30 00:00:34,bitcoin
fee75bf8-e793-4a04-9d92-fea5a862eab1,1717,90,142.18,2023-08-12 20:02:36,paypal
2cd33e78-3a5f-40e9-b3f4-e02e1c382027,1717,75,95.17,2023-05-16 13:30:41,bitcoin
835d804b-afd8-4b7c-9f13-a092622d5352,1718,37,151.74,2023-01-28 06:44:28,credit_card
e8f3dff5-e465-4931-97fa-f046331dd3f8,1718,89,101.82,2023-05-19 18:47:25,credit_card
7dc4f774-7ca5-4687-93eb-455f148b27c9,1718,28,58.1,2023-08-16 19:02:24,bitcoin
35a88860-1780-4918-b1e5-164c5cf4467f,1719,74,59.94,2023-01-08 21:34:00,credit_card
b08171a1-ddb3-4ac7-9184-6439f6f6f5fd,1719,18,51.37,2023-07-07 20:14:20,paypal
e1ebf98f-6b17-4392-bb25-c126ef156563,1719,36,102.43,2023-08-22 11:41:55,paypal
98f55853-95f3-4a52-a0e0-a4ba4147d1a7,1719,14,58.35,2023-05-16 09:44:17,credit_card
3a119591-dab4-4804-83db-a607db80dd04,1720,89,101.82,2023-07-30 05:41:48,bitcoin
205afe95-7a52-4ab3-90ea-1064edb18ca2,1720,10,25.77,2023-02-14 06:27:54,bitcoin
f057cf3d-1abe-45a9-8657-11570c95c76d,1720,64,195.26,2023-05-01 13:06:16,paypal
ea988267-e99d-4db2-a41f-d588b22a436d,1720,4,94.98,2023-05-28 03:27:10,paypal
3b3918ca-51b4-4379-a0a8-9d00bcca2f0c,1721,39,36.51,2023-03-29 23:52:29,credit_card
ad6a7a2a-b82e-47ce-825d-7bec079eafcf,1721,89,101.82,2023-02-21 23:15:25,paypal
15b02f4a-806d-47d1-8f62-0e637da53441,1721,38,183.59,2023-08-06 06:45:48,paypal
858fae99-e6d1-4498-98a8-54d5f97fb384,1721,14,58.35,2023-04-28 23:02:33,bitcoin
3f66fc69-c0f3-44a5-bc1e-2c9d1e506b29,1722,24,34.37,2023-07-07 02:33:20,bitcoin
f8d03230-8330-4298-8fa5-faad226e0e40,1722,4,94.98,2023-02-22 21:35:16,credit_card
2b38e617-9df5-44d5-9631-5e94a8dd7745,1722,46,192.89,2023-02-16 03:01:25,bitcoin
759d9f06-c565-42c1-a072-524c94722686,1723,33,70.02,2023-07-26 00:42:13,paypal
e679cb79-2016-45d0-8d6a-7aabd91be3ec,1723,82,51.34,2023-08-30 17:36:36,bitcoin
c41afc00-6df1-4c3e-8818-b18cba2cee8f,1723,96,43.09,2023-02-08 01:56:18,paypal
a8ab4c78-e239-4973-8d2a-62c34438fb50,1723,56,139.75,2023-04-27 04:18:58,paypal
cea611fb-a9c7-4c89-ab78-38dfa8d2fdca,1724,83,47.52,2023-08-08 12:12:41,paypal
e1ed9c71-3e67-46c1-bbd8-41b28af297a2,1724,74,59.94,2023-02-27 18:55:08,paypal
7dd18c33-adf7-4fb4-991f-3df4145dfefb,1724,53,13.44,2023-08-04 23:21:42,credit_card
bfbb6667-1098-4add-b792-9fd30eb9d953,1724,94,111.65,2023-04-23 02:52:32,credit_card
aa5802cd-380c-4b71-8562-9d53ffd407ee,1725,26,6.71,2023-03-25 01:35:12,credit_card
70052b41-0c56-4879-b848-2da3897a53be,1725,11,53.8,2023-06-17 04:38:29,paypal
75bc1465-652f-4ec5-9180-2eb287098fb7,1725,76,16.05,2023-08-04 00:03:19,credit_card
23ffba25-d0df-47f6-9254-bf2f2fd65b0d,1725,53,13.44,2023-02-15 10:42:40,bitcoin
29140c53-464d-4bfc-b863-2093a148bac7,1726,95,92.05,2023-05-11 09:59:01,bitcoin
69732ca4-1aef-42d3-9466-98163b9e9120,1726,28,58.1,2023-04-18 11:48:22,bitcoin
1c8742a0-029b-40ee-9388-d64e901bb137,1726,74,59.94,2023-04-11 23:48:07,bitcoin
9ce0d383-2206-4848-898c-d01a9cedea04,1726,55,56.1,2023-02-15 10:55:44,bitcoin
2a1ae015-4ea1-43e2-a165-c9e19eb7b828,1727,22,16.67,2023-04-24 10:22:22,credit_card
d6f14469-39b1-4d09-b2f0-23a29e93a1d5,1727,21,64.26,2023-08-10 18:30:56,paypal
343b64aa-568c-4ff5-acf7-c46347f33d81,1727,30,38.31,2023-08-01 22:47:09,paypal
114e999a-83b4-431e-8d15-5d96bb60466a,1727,80,104.06,2023-06-03 03:42:30,bitcoin
87d26dcb-95c9-4e8a-8b8e-c1eaa5a48042,1728,40,10.2,2023-06-20 00:11:24,paypal
1358bb18-0157-4286-929c-d6eb23ae9c95,1728,31,59.49,2023-04-05 05:39:58,paypal
029833de-fe17-4b7e-82df-01d3c297a33b,1728,56,139.75,2023-06-05 09:13:52,credit_card
11daf2bd-a7f1-4c23-86ec-6a8baa5e55bf,1729,29,45.89,2023-05-18 16:00:53,bitcoin
946eb926-17de-4214-a5e7-b8c6942e0068,1729,32,184.23,2023-02-07 11:57:07,paypal
3ea11323-b8e7-4f85-95b6-735bbf252b19,1729,60,48.14,2023-02-25 05:15:29,paypal
b96401d4-1f2c-4e74-ac29-934a6a85dd2f,1729,11,53.8,2023-02-17 03:44:12,paypal
8a6dc7e5-92cb-4d56-a336-9c0f16f687a7,1730,46,192.89,2023-07-13 04:35:01,credit_card
b07910d1-777e-492c-b776-5462c74c4335,1730,16,38.04,2023-03-27 00:05:27,paypal
