product_id,name,price
53,Macchina da caffè,13.44
23,ventilatore,60.09
86,Olio di oliva extra vergine,1.41
55,Monitor PC,56.1
16,tablet,38.04
97,Smartwatch,44.1
86,Olio di oliva extra vergine,1.41
30,radiatore,38.31
27,altoparlante,169.69
21,bicicletta,64.26
94,Valigia rigida,111.65
19,frullatore,178.2
41,coltello,172.48
81,Pentola a pressione,127.63
65,Piumino,195.29
49,Videogiochi,5.53
56,Giocattoli per bambini,139.75
49,Videogiochi,5.53
94,Valigia rigida,111.65
50,Stampante laser,192.34
90,Kit per il trucco,142.18
79,Penna stilografica,54.4
28,radio,58.1
58,Telefono cellulare,198.63
9,televisore,189.85
5,orologio,167.94
37,piatto,151.74
39,cucchiaio,36.51
78,Tappeto persiano,170.19
32,trapano,184.23
46,letto,192.89
3,computer,150.54
44,sedia,128.47
70,Libri per bambini,86.68
13,maglia,159.38
68,Orologio da polso,140.49
34,tostapane,21.55
80,Fornello a gas,104.06
8,giocattolo,164.21
82,Portatile,51.34
72,Macchina fotografica digitale,114.99
66,Sedia da ufficio,144.03
97,Smartwatch,44.1
57,Frigorifero doppia porta,111.0
93,Videoproiettore HD,20.92
10,occhiali,25.77
15,automobile,27.85
1,palla,153.46
94,Valigia rigida,111.65
37,piatto,151.74
81,Pentola a pressione,127.63
50,Stampante laser,192.34
54,Tablet Android,22.77
65,Piumino,195.29
27,altoparlante,169.69
14,pantaloni,58.35
44,sedia,128.47
54,Tablet Android,22.77
90,Kit per il trucco,142.18
18,ocarina,51.37
56,Giocattoli per bambini,139.75
3,computer,150.54
84,Pantaloni in jeans,148.12
72,Macchina fotografica digitale,114.99
83,Orologio da parete,47.52
65,Piumino,195.29
38,bicchiere,183.59
15,automobile,27.85
92,Pantofole da casa,108.96
83,Orologio da parete,47.52
52,Aspirapolvere robot,176.72
37,piatto,151.74
40,forchetta,10.2
11,bracciale,53.8
4,libro,94.98
62,Cuffie Bluetooth,101.36
75,Altoparlante Bluetooth,95.17
53,Macchina da caffè,13.44
65,Piumino,195.29
58,Telefono cellulare,198.63
94,Valigia rigida,111.65
58,Telefono cellulare,198.63
52,Aspirapolvere robot,176.72
51,Forno a microonde,85.62
89,Tavolo da gioco,101.82
29,macchina fotografica,45.89
46,letto,192.89
4,libro,94.98
32,trapano,184.23
93,Videoproiettore HD,20.92
81,Pentola a pressione,127.63
95,Lavastoviglie,92.05
23,ventilatore,60.09
6,scarpe,28.09
91,Cuscino memory foam,191.88
70,Libri per bambini,86.68
64,Videocamera HD,195.26
30,radiatore,38.31
84,Pantaloni in jeans,148.12
46,letto,192.89
6,scarpe,28.09
38,bicchiere,183.59
65,Piumino,195.29
54,Tablet Android,22.77
5,orologio,167.94
25,telecamera,191.07
50,Stampante laser,192.34
36,cuffie,102.43
82,Portatile,51.34
43,tavolo,96.54
58,Telefono cellulare,198.63
81,Pentola a pressione,127.63
54,Tablet Android,22.77
14,pantaloni,58.35
41,coltello,172.48
50,Stampante laser,192.34
55,Monitor PC,56.1
39,cucchiaio,36.51
72,Macchina fotografica digitale,114.99
61,Borsa da viaggio,184.47
18,ocarina,51.37
66,Sedia da ufficio,144.03
21,bicicletta,64.26
25,telecamera,191.07
47,lampada,18.76
83,Orologio da parete,47.52
54,Tablet Android,22.77
46,letto,192.89
39,cucchiaio,36.51
63,Macchina per il fitness,69.59
56,Giocattoli per bambini,139.75
43,tavolo,96.54
42,tazza,71.68
73,Tavolo da pranzo,184.99
7,borsa,138.96
9,televisore,189.85
70,Libri per bambini,86.68
97,Smartwatch,44.1
12,collana,108.69
59,Smart TV 4K,133.85
75,Altoparlante Bluetooth,95.17
4,libro,94.98
45,divano,76.25
31,ventola,59.49
44,sedia,128.47
69,Scarpe da ginnastica,26.0
16,tablet,38.04
2,cellulare,88.67
73,Tavolo da pranzo,184.99
41,coltello,172.48
38,bicchiere,183.59
80,Fornello a gas,104.06
55,Monitor PC,56.1
49,Videogiochi,5.53
71,Telefono cordless,38.92
19,frullatore,178.2
63,Macchina per il fitness,69.59
46,letto,192.89
88,Set di posate in acciaio inox,165.51
77,Lavatrice,51.36
17,console,54.92
12,collana,108.69
15,automobile,27.85
39,cucchiaio,36.51
11,bracciale,53.8
50,Stampante laser,192.34
93,Videoproiettore HD,20.92
93,Videoproiettore HD,20.92
82,Portatile,51.34
89,Tavolo da gioco,101.82
56,Giocattoli per bambini,139.75
64,Videocamera HD,195.26
63,Macchina per il fitness,69.59
63,Macchina per il fitness,69.59
82,Portatile,51.34
92,Pantofole da casa,108.96
1,palla,153.46
54,Tablet Android,22.77
62,Cuffie Bluetooth,101.36
28,radio,58.1
46,letto,192.89
11,bracciale,53.8
44,sedia,128.47
9,televisore,189.85
67,Bicicletta da corsa,7.68
38,bicchiere,183.59
71,Telefono cordless,38.92
93,Videoproiettore HD,20.92
5,orologio,167.94
53,Macchina da caffè,13.44
32,trapano,184.23
47,lampada,18.76
87,Set di pentole antiaderenti,20.89
18,ocarina,51.37
80,Fornello a gas,104.06
34,tostapane,21.55
7,borsa,138.96
97,Smartwatch,44.1
51,Forno a microonde,85.62
46,letto,192.89
89,Tavolo da gioco,101.82
89,Tavolo da gioco,101.82
46,letto,192.89
89,Tavolo da gioco,101.82
67,Bicicletta da corsa,7.68
27,altoparlante,169.69
63,Macchina per il fitness,69.59
86,Olio di oliva extra vergine,1.41
50,Stampante laser,192.34
63,Macchina per il fitness,69.59
54,Tablet Android,22.77
19,frullatore,178.2
50,Stampante laser,192.34
29,macchina fotografica,45.89
72,Macchina fotografica digitale,114.99
50,Stampante laser,192.34
71,Telefono cordless,38.92
23,ventilatore,60.09
68,Orologio da polso,140.49
30,radiatore,38.31
52,Aspirapolvere robot,176.72
91,Cuscino memory foam,191.88
59,Smart TV 4K,133.85
26,microfono,6.71
36,cuffie,102.43
68,Orologio da polso,140.49
68,Orologio da polso,140.49
59,Smart TV 4K,133.85
20,tappeto,144.36
41,coltello,172.48
59,Smart TV 4K,133.85
59,Smart TV 4K,133.85
77,Lavatrice,51.36
7,borsa,138.96
41,coltello,172.48
29,macchina fotografica,45.89
64,Videocamera HD,195.26
16,tablet,38.04
32,trapano,184.23
16,tablet,38.04
63,Macchina per il fitness,69.59
22,stampante,16.67
12,collana,108.69
61,Borsa da viaggio,184.47
25,telecamera,191.07
58,Telefono cellulare,198.63
15,automobile,27.85
22,stampante,16.67
24,occhiali da sole,34.37
95,Lavastoviglie,92.05
79,Penna stilografica,54.4
62,Cuffie Bluetooth,101.36
80,Fornello a gas,104.06
1,palla,153.46
62,Cuffie Bluetooth,101.36
95,Lavastoviglie,92.05
23,ventilatore,60.09
62,Cuffie Bluetooth,101.36
93,Videoproiettore HD,20.92
48,Auricolari wireless,51.13
92,Pantofole da casa,108.96
12,collana,108.69
33,frigorifero,70.02
87,Set di pentole antiaderenti,20.89
96,Vino rosso pregiato,43.09
13,maglia,159.38
32,trapano,184.23
64,Videocamera HD,195.26
36,cuffie,102.43
94,Valigia rigida,111.65
82,Portatile,51.34
11,bracciale,53.8
92,Pantofole da casa,108.96
78,Tappeto persiano,170.19
40,forchetta,10.2
48,Auricolari wireless,51.13
34,tostapane,21.55
67,Bicicletta da corsa,7.68
36,cuffie,102.43
43,tavolo,96.54
10,occhiali,25.77
85,Ombrello pieghevole,34.38
58,Telefono cellulare,198.63
77,Lavatrice,51.36
22,stampante,16.67
8,giocattolo,164.21
42,tazza,71.68
44,sedia,128.47
2,cellulare,88.67
14,pantaloni,58.35
84,Pantaloni in jeans,148.12
32,trapano,184.23
81,Pentola a pressione,127.63
89,Tavolo da gioco,101.82
66,Sedia da ufficio,144.03
66,Sedia da ufficio,144.03
8,giocattolo,164.21
47,lampada,18.76
58,Telefono cellulare,198.63
81,Pentola a pressione,127.63
84,Pantaloni in jeans,148.12
80,Fornello a gas,104.06
74,Abbigliamento sportivo,59.94
7,borsa,138.96
3,computer,150.54
8,giocattolo,164.21
97,Smartwatch,44.1
77,Lavatrice,51.36
32,trapano,184.23
16,tablet,38.04
65,Piumino,195.29
18,ocarina,51.37
58,Telefono cellulare,198.63
9,televisore,189.85
52,Aspirapolvere robot,176.72
59,Smart TV 4K,133.85
61,Borsa da viaggio,184.47
43,tavolo,96.54
70,Libri per bambini,86.68
78,Tappeto persiano,170.19
21,bicicletta,64.26
59,Smart TV 4K,133.85
20,tappeto,144.36
10,occhiali,25.77
50,Stampante laser,192.34
38,bicchiere,183.59
43,tavolo,96.54
20,tappeto,144.36
21,bicicletta,64.26
72,Macchina fotografica digitale,114.99
79,Penna stilografica,54.4
20,tappeto,144.36
78,Tappeto persiano,170.19
82,Portatile,51.34
72,Macchina fotografica digitale,114.99
8,giocattolo,164.21
84,Pantaloni in jeans,148.12
86,Olio di oliva extra vergine,1.41
14,pantaloni,58.35
46,letto,192.89
40,forchetta,10.2
17,console,54.92
57,Frigorifero doppia porta,111.0
16,tablet,38.04
56,Giocattoli per bambini,139.75
49,Videogiochi,5.53
25,telecamera,191.07
23,ventilatore,60.09
29,macchina fotografica,45.89
85,Ombrello pieghevole,34.38
42,tazza,71.68
59,Smart TV 4K,133.85
1,palla,153.46
8,giocattolo,164.21
14,pantaloni,58.35
13,maglia,159.38
14,pantaloni,58.35
37,piatto,151.74
2,cellulare,88.67
17,console,54.92
11,bracciale,53.8
71,Telefono cordless,38.92
91,Cuscino memory foam,191.88
78,Tappeto persiano,170.19
68,Orologio da polso,140.49
53,Macchina da caffè,13.44
74,Abbigliamento sportivo,59.94
11,bracciale,53.8
15,automobile,27.85
23,ventilatore,60.09
15,automobile,27.85
70,Libri per bambini,86.68
11,bracciale,53.8
16,tablet,38.04
91,Cuscino memory foam,191.88
57,Frigorifero doppia porta,111.0
67,Bicicletta da corsa,7.68
94,Valigia rigida,111.65
68,Orologio da polso,140.49
79,Penna stilografica,54.4
9,televisore,189.85
35,forno,74.03
45,divano,76.25
43,tavolo,96.54
73,Tavolo da pranzo,184.99
66,Sedia da ufficio,144.03
19,frullatore,178.2
6,scarpe,28.09
24,occhiali da sole,34.37
25,telecamera,191.07
89,Tavolo da gioco,101.82
65,Piumino,195.29
90,Kit per il trucco,142.18
63,Macchina per il fitness,69.59
31,ventola,59.49
57,Frigorifero doppia porta,111.0
55,Monitor PC,56.1
49,Videogiochi,5.53
39,cucchiaio,36.51
83,Orologio da parete,47.52
68,Orologio da polso,140.49
15,automobile,27.85
15,automobile,27.85
63,Macchina per il fitness,69.59
37,piatto,151.74
74,Abbigliamento sportivo,59.94
27,altoparlante,169.69
38,bicchiere,183.59
96,Vino rosso pregiato,43.09
94,Valigia rigida,111.65
63,Macchina per il fitness,69.59
94,Valigia rigida,111.65
32,trapano,184.23
12,collana,108.69
65,Piumino,195.29
45,divano,76.25
51,Forno a microonde,85.62
90,Kit per il trucco,142.18
66,Sedia da ufficio,144.03
22,stampante,16.67
35,forno,74.03
27,altoparlante,169.69
15,automobile,27.85
4,libro,94.98
49,Videogiochi,5.53
27,altoparlante,169.69
91,Cuscino memory foam,191.88
55,Monitor PC,56.1
44,sedia,128.47
7,borsa,138.96
58,Telefono cellulare,198.63
41,coltello,172.48
29,macchina fotografica,45.89
53,Macchina da caffè,13.44
63,Macchina per il fitness,69.59
46,letto,192.89
65,Piumino,195.29
28,radio,58.1
82,Portatile,51.34
67,Bicicletta da corsa,7.68
52,Aspirapolvere robot,176.72
34,tostapane,21.55
91,Cuscino memory foam,191.88
79,Penna stilografica,54.4
33,frigorifero,70.02
90,Kit per il trucco,142.18
66,Sedia da ufficio,144.03
17,console,54.92
36,cuffie,102.43
77,Lavatrice,51.36
91,Cuscino memory foam,191.88
35,forno,74.03
81,Pentola a pressione,127.63
65,Piumino,195.29
27,altoparlante,169.69
48,Auricolari wireless,51.13
57,Frigorifero doppia porta,111.0
15,automobile,27.85
11,bracciale,53.8
34,tostapane,21.55
71,Telefono cordless,38.92
38,bicchiere,183.59
70,Libri per bambini,86.68
91,Cuscino memory foam,191.88
56,Giocattoli per bambini,139.75
76,Letto a baldacchino,16.05
33,frigorifero,70.02
36,cuffie,102.43
44,sedia,128.47
4,libro,94.98
80,Fornello a gas,104.06
33,frigorifero,70.02
56,Giocattoli per bambini,139.75
15,automobile,27.85
31,ventola,59.49
22,stampante,16.67
4,libro,94.98
32,trapano,184.23
37,piatto,151.74
40,forchetta,10.2
18,ocarina,51.37
92,Pantofole da casa,108.96
13,maglia,159.38
5,orologio,167.94
4,libro,94.98
71,Telefono cordless,38.92
41,coltello,172.48
11,bracciale,53.8
16,tablet,38.04
58,Telefono cellulare,198.63
24,occhiali da sole,34.37
60,Tostapane,48.14
12,collana,108.69
48,Auricolari wireless,51.13
17,console,54.92
78,Tappeto persiano,170.19
1,palla,153.46
39,cucchiaio,36.51
54,Tablet Android,22.77
18,ocarina,51.37
95,Lavastoviglie,92.05
55,Monitor PC,56.1
34,tostapane,21.55
27,altoparlante,169.69
51,Forno a microonde,85.62
18,ocarina,51.37
36,cuffie,102.43
66,Sedia da ufficio,144.03
72,Macchina fotografica digitale,114.99
19,frullatore,178.2
20,tappeto,144.36
7,borsa,138.96
29,macchina fotografica,45.89
40,forchetta,10.2
34,tostapane,21.55
83,Orologio da parete,47.52
55,Monitor PC,56.1
45,divano,76.25
51,Forno a microonde,85.62
81,Pentola a pressione,127.63
6,scarpe,28.09
1,palla,153.46
56,Giocattoli per bambini,139.75
61,Borsa da viaggio,184.47
24,occhiali da sole,34.37
2,cellulare,88.67
25,telecamera,191.07
62,Cuffie Bluetooth,101.36
77,Lavatrice,51.36
71,Telefono cordless,38.92
38,bicchiere,183.59
42,tazza,71.68
81,Pentola a pressione,127.63
83,Orologio da parete,47.52
12,collana,108.69
23,ventilatore,60.09
35,forno,74.03
84,Pantaloni in jeans,148.12
52,Aspirapolvere robot,176.72
66,Sedia da ufficio,144.03
26,microfono,6.71
74,Abbigliamento sportivo,59.94
38,bicchiere,183.59
22,stampante,16.67
88,Set di posate in acciaio inox,165.51
45,divano,76.25
70,Libri per bambini,86.68
43,tavolo,96.54
50,Stampante laser,192.34
55,Monitor PC,56.1
6,scarpe,28.09
31,ventola,59.49
60,Tostapane,48.14
82,Portatile,51.34
34,tostapane,21.55
14,pantaloni,58.35
18,ocarina,51.37
54,Tablet Android,22.77
72,Macchina fotografica digitale,114.99
20,tappeto,144.36
28,radio,58.1
89,Tavolo da gioco,101.82
74,Abbigliamento sportivo,59.94
81,Pentola a pressione,127.63
4,libro,94.98
64,Videocamera HD,195.26
16,tablet,38.04
44,sedia,128.47
87,Set di pentole antiaderenti,20.89
43,tavolo,96.54
47,lampada,18.76
1,palla,153.46
64,Videocamera HD,195.26
46,letto,192.89
67,Bicicletta da corsa,7.68
13,maglia,159.38
91,Cuscino memory foam,191.88
21,bicicletta,64.26
18,ocarina,51.37
37,piatto,151.74
83,Orologio da parete,47.52
43,tavolo,96.54
26,microfono,6.71
95,Lavastoviglie,92.05
70,Libri per bambini,86.68
19,frullatore,178.2
13,maglia,159.38
64,Videocamera HD,195.26
96,Vino rosso pregiato,43.09
68,Orologio da polso,140.49
66,Sedia da ufficio,144.03
74,Abbigliamento sportivo,59.94
17,console,54.92
93,Videoproiettore HD,20.92
50,Stampante laser,192.34
52,Aspirapolvere robot,176.72
72,Macchina fotografica digitale,114.99
34,tostapane,21.55
70,Libri per bambini,86.68
70,Libri per bambini,86.68
52,Aspirapolvere robot,176.72
24,occhiali da sole,34.37
82,Portatile,51.34
64,Videocamera HD,195.26
48,Auricolari wireless,51.13
35,forno,74.03
63,Macchina per il fitness,69.59
92,Pantofole da casa,108.96
37,piatto,151.74
40,forchetta,10.2
31,ventola,59.49
23,ventilatore,60.09
8,giocattolo,164.21
71,Telefono cordless,38.92
81,Pentola a pressione,127.63
58,Telefono cellulare,198.63
12,collana,108.69
79,Penna stilografica,54.4
82,Portatile,51.34
77,Lavatrice,51.36
33,frigorifero,70.02
85,Ombrello pieghevole,34.38
74,Abbigliamento sportivo,59.94
28,radio,58.1
17,console,54.92
51,Forno a microonde,85.62
31,ventola,59.49
88,Set di posate in acciaio inox,165.51
94,Valigia rigida,111.65
19,frullatore,178.2
33,frigorifero,70.02
47,lampada,18.76
90,Kit per il trucco,142.18
95,Lavastoviglie,92.05
48,Auricolari wireless,51.13
61,Borsa da viaggio,184.47
17,console,54.92
45,divano,76.25
79,Penna stilografica,54.4
66,Sedia da ufficio,144.03
84,Pantaloni in jeans,148.12
30,radiatore,38.31
87,Set di pentole antiaderenti,20.89
21,bicicletta,64.26
42,tazza,71.68
44,sedia,128.47
20,tappeto,144.36
8,giocattolo,164.21
9,televisore,189.85
51,Forno a microonde,85.62
2,cellulare,88.67
73,Tavolo da pranzo,184.99
95,Lavastoviglie,92.05
43,tavolo,96.54
33,frigorifero,70.02
9,televisore,189.85
63,Macchina per il fitness,69.59
54,Tablet Android,22.77
24,occhiali da sole,34.37
51,Forno a microonde,85.62
19,frullatore,178.2
62,Cuffie Bluetooth,101.36
69,Scarpe da ginnastica,26.0
74,Abbigliamento sportivo,59.94
73,Tavolo da pranzo,184.99
44,sedia,128.47
80,Fornello a gas,104.06
66,Sedia da ufficio,144.03
16,tablet,38.04
23,ventilatore,60.09
37,piatto,151.74
47,lampada,18.76
16,tablet,38.04
97,Smartwatch,44.1
33,frigorifero,70.02
53,Macchina da caffè,13.44
73,Tavolo da pranzo,184.99
55,Monitor PC,56.1
85,Ombrello pieghevole,34.38
49,Videogiochi,5.53
39,cucchiaio,36.51
80,Fornello a gas,104.06
54,Tablet Android,22.77
62,Cuffie Bluetooth,101.36
95,Lavastoviglie,92.05
40,forchetta,10.2
41,coltello,172.48
11,bracciale,53.8
38,bicchiere,183.59
74,Abbigliamento sportivo,59.94
59,Smart TV 4K,133.85
78,Tappeto persiano,170.19
39,cucchiaio,36.51
76,Letto a baldacchino,16.05
56,Giocattoli per bambini,139.75
34,tostapane,21.55
9,televisore,189.85
62,Cuffie Bluetooth,101.36
68,Orologio da polso,140.49
38,bicchiere,183.59
79,Penna stilografica,54.4
14,pantaloni,58.35
15,automobile,27.85
4,libro,94.98
8,giocattolo,164.21
88,Set di posate in acciaio inox,165.51
58,Telefono cellulare,198.63
70,Libri per bambini,86.68
16,tablet,38.04
6,scarpe,28.09
69,Scarpe da ginnastica,26.0
87,Set di pentole antiaderenti,20.89
78,Tappeto persiano,170.19
58,Telefono cellulare,198.63
46,letto,192.89
45,divano,76.25
21,bicicletta,64.26
26,microfono,6.71
34,tostapane,21.55
53,Macchina da caffè,13.44
18,ocarina,51.37
48,Auricolari wireless,51.13
26,microfono,6.71
7,borsa,138.96
91,Cuscino memory foam,191.88
56,Giocattoli per bambini,139.75
97,Smartwatch,44.1
53,Macchina da caffè,13.44
1,palla,153.46
61,Borsa da viaggio,184.47
36,cuffie,102.43
31,ventola,59.49
2,cellulare,88.67
86,Olio di oliva extra vergine,1.41
16,tablet,38.04
67,Bicicletta da corsa,7.68
54,Tablet Android,22.77
88,Set di posate in acciaio inox,165.51
53,Macchina da caffè,13.44
56,Giocattoli per bambini,139.75
48,Auricolari wireless,51.13
23,ventilatore,60.09
9,televisore,189.85
23,ventilatore,60.09
26,microfono,6.71
21,bicicletta,64.26
50,Stampante laser,192.34
87,Set di pentole antiaderenti,20.89
91,Cuscino memory foam,191.88
78,Tappeto persiano,170.19
44,sedia,128.47
87,Set di pentole antiaderenti,20.89
60,Tostapane,48.14
56,Giocattoli per bambini,139.75
86,Olio di oliva extra vergine,1.41
47,lampada,18.76
32,trapano,184.23
79,Penna stilografica,54.4
29,macchina fotografica,45.89
20,tappeto,144.36
13,maglia,159.38
64,Videocamera HD,195.26
59,Smart TV 4K,133.85
40,forchetta,10.2
85,Ombrello pieghevole,34.38
19,frullatore,178.2
40,forchetta,10.2
86,Olio di oliva extra vergine,1.41
61,Borsa da viaggio,184.47
19,frullatore,178.2
44,sedia,128.47
22,stampante,16.67
66,Sedia da ufficio,144.03
62,Cuffie Bluetooth,101.36
73,Tavolo da pranzo,184.99
34,tostapane,21.55
52,Aspirapolvere robot,176.72
5,orologio,167.94
61,Borsa da viaggio,184.47
60,Tostapane,48.14
8,giocattolo,164.21
24,occhiali da sole,34.37
33,frigorifero,70.02
89,Tavolo da gioco,101.82
13,maglia,159.38
76,Letto a baldacchino,16.05
27,altoparlante,169.69
27,altoparlante,169.69
42,tazza,71.68
50,Stampante laser,192.34
1,palla,153.46
72,Macchina fotografica digitale,114.99
82,Portatile,51.34
73,Tavolo da pranzo,184.99
77,Lavatrice,51.36
62,Cuffie Bluetooth,101.36
84,Pantaloni in jeans,148.12
92,Pantofole da casa,108.96
8,giocattolo,164.21
48,Auricolari wireless,51.13
63,Macchina per il fitness,69.59
88,Set di posate in acciaio inox,165.51
85,Ombrello pieghevole,34.38
63,Macchina per il fitness,69.59
92,Pantofole da casa,108.96
67,Bicicletta da corsa,7.68
61,Borsa da viaggio,184.47
40,forchetta,10.2
18,ocarina,51.37
89,Tavolo da gioco,101.82
76,Letto a baldacchino,16.05
23,ventilatore,60.09
38,bicchiere,183.59
92,Pantofole da casa,108.96
67,Bicicletta da corsa,7.68
44,sedia,128.47
51,Forno a microonde,85.62
15,automobile,27.85
44,sedia,128.47
28,radio,58.1
47,lampada,18.76
48,Auricolari wireless,51.13
95,Lavastoviglie,92.05
39,cucchiaio,36.51
86,Olio di oliva extra vergine,1.41
90,Kit per il trucco,142.18
47,lampada,18.76
16,tablet,38.04
94,Valigia rigida,111.65
60,Tostapane,48.14
16,tablet,38.04
51,Forno a microonde,85.62
35,forno,74.03
16,tablet,38.04
61,Borsa da viaggio,184.47
72,Macchina fotografica digitale,114.99
40,forchetta,10.2
96,Vino rosso pregiato,43.09
18,ocarina,51.37
4,libro,94.98
89,Tavolo da gioco,101.82
96,Vino rosso pregiato,43.09
9,televisore,189.85
62,Cuffie Bluetooth,101.36
55,Monitor PC,56.1
19,frullatore,178.2
75,Altoparlante Bluetooth,95.17
76,Letto a baldacchino,16.05
24,occhiali da sole,34.37
35,forno,74.03
91,Cuscino memory foam,191.88
48,Auricolari wireless,51.13
11,bracciale,53.8
18,ocarina,51.37
29,macchina fotografica,45.89
25,telecamera,191.07
28,radio,58.1
65,Piumino,195.29
84,Pantaloni in jeans,148.12
30,radiatore,38.31
15,automobile,27.85
4,libro,94.98
55,Monitor PC,56.1
5,orologio,167.94
31,ventola,59.49
73,Tavolo da pranzo,184.99
34,tostapane,21.55
92,Pantofole da casa,108.96
62,Cuffie Bluetooth,101.36
34,tostapane,21.55
77,Lavatrice,51.36
45,divano,76.25
17,console,54.92
17,console,54.92
68,Orologio da polso,140.49
25,telecamera,191.07
58,Telefono cellulare,198.63
85,Ombrello pieghevole,34.38
88,Set di posate in acciaio inox,165.51
11,bracciale,53.8
36,cuffie,102.43
18,ocarina,51.37
13,maglia,159.38
49,Videogiochi,5.53
4,libro,94.98
36,cuffie,102.43
62,Cuffie Bluetooth,101.36
70,Libri per bambini,86.68
73,Tavolo da pranzo,184.99
93,Videoproiettore HD,20.92
94,Valigia rigida,111.65
5,orologio,167.94
17,console,54.92
70,Libri per bambini,86.68
53,Macchina da caffè,13.44
3,computer,150.54
44,sedia,128.47
68,Orologio da polso,140.49
13,maglia,159.38
49,Videogiochi,5.53
71,Telefono cordless,38.92
53,Macchina da caffè,13.44
51,Forno a microonde,85.62
21,bicicletta,64.26
71,Telefono cordless,38.92
78,Tappeto persiano,170.19
96,Vino rosso pregiato,43.09
59,Smart TV 4K,133.85
45,divano,76.25
82,Portatile,51.34
40,forchetta,10.2
3,computer,150.54
31,ventola,59.49
14,pantaloni,58.35
26,microfono,6.71
30,radiatore,38.31
71,Telefono cordless,38.92
10,occhiali,25.77
55,Monitor PC,56.1
9,televisore,189.85
42,tazza,71.68
17,console,54.92
31,ventola,59.49
17,console,54.92
61,Borsa da viaggio,184.47
17,console,54.92
44,sedia,128.47
88,Set di posate in acciaio inox,165.51
40,forchetta,10.2
40,forchetta,10.2
36,cuffie,102.43
63,Macchina per il fitness,69.59
68,Orologio da polso,140.49
7,borsa,138.96
41,coltello,172.48
3,computer,150.54
82,Portatile,51.34
13,maglia,159.38
15,automobile,27.85
1,palla,153.46
16,tablet,38.04
16,tablet,38.04
37,piatto,151.74
62,Cuffie Bluetooth,101.36
33,frigorifero,70.02
31,ventola,59.49
25,telecamera,191.07
63,Macchina per il fitness,69.59
4,libro,94.98
83,Orologio da parete,47.52
37,piatto,151.74
87,Set di pentole antiaderenti,20.89
44,sedia,128.47
15,automobile,27.85
32,trapano,184.23
13,maglia,159.38
86,Olio di oliva extra vergine,1.41
69,Scarpe da ginnastica,26.0
76,Letto a baldacchino,16.05
60,Tostapane,48.14
56,Giocattoli per bambini,139.75
27,altoparlante,169.69
82,Portatile,51.34
86,Olio di oliva extra vergine,1.41
80,Fornello a gas,104.06
16,tablet,38.04
33,frigorifero,70.02
21,bicicletta,64.26
33,frigorifero,70.02
9,televisore,189.85
92,Pantofole da casa,108.96
8,giocattolo,164.21
96,Vino rosso pregiato,43.09
95,Lavastoviglie,92.05
26,microfono,6.71
1,palla,153.46
19,frullatore,178.2
72,Macchina fotografica digitale,114.99
96,Vino rosso pregiato,43.09
66,Sedia da ufficio,144.03
13,maglia,159.38
56,Giocattoli per bambini,139.75
88,Set di posate in acciaio inox,165.51
4,libro,94.98
25,telecamera,191.07
4,libro,94.98
30,radiatore,38.31
96,Vino rosso pregiato,43.09
57,Frigorifero doppia porta,111.0
64,Videocamera HD,195.26
93,Videoproiettore HD,20.92
89,Tavolo da gioco,101.82
64,Videocamera HD,195.26
30,radiatore,38.31
48,Auricolari wireless,51.13
77,Lavatrice,51.36
15,automobile,27.85
15,automobile,27.85
55,Monitor PC,56.1
11,bracciale,53.8
85,Ombrello pieghevole,34.38
96,Vino rosso pregiato,43.09
86,Olio di oliva extra vergine,1.41
5,orologio,167.94
86,Olio di oliva extra vergine,1.41
38,bicchiere,183.59
83,Orologio da parete,47.52
77,Lavatrice,51.36
63,Macchina per il fitness,69.59
11,bracciale,53.8
28,radio,58.1
75,Altoparlante Bluetooth,95.17
67,Bicicletta da corsa,7.68
81,Pentola a pressione,127.63
66,Sedia da ufficio,144.03
11,bracciale,53.8
65,Piumino,195.29
64,Videocamera HD,195.26
75,Altoparlante Bluetooth,95.17
55,Monitor PC,56.1
95,Lavastoviglie,92.05
29,macchina fotografica,45.89
73,Tavolo da pranzo,184.99
40,forchetta,10.2
54,Tablet Android,22.77
27,altoparlante,169.69
55,Monitor PC,56.1
68,Orologio da polso,140.49
39,cucchiaio,36.51
92,Pantofole da casa,108.96
80,Fornello a gas,104.06
59,Smart TV 4K,133.85
27,altoparlante,169.69
7,borsa,138.96
57,Frigorifero doppia porta,111.0
92,Pantofole da casa,108.96
68,Orologio da polso,140.49
73,Tavolo da pranzo,184.99
56,Giocattoli per bambini,139.75
71,Telefono cordless,38.92
46,letto,192.89
42,tazza,71.68
26,microfono,6.71
34,tostapane,21.55
1,palla,153.46
93,Videoproiettore HD,20.92
15,automobile,27.85
89,Tavolo da gioco,101.82
67,Bicicletta da corsa,7.68
70,Libri per bambini,86.68
95,Lavastoviglie,92.05
36,cuffie,102.43
25,telecamera,191.07
56,Giocattoli per bambini,139.75
72,Macchina fotografica digitale,114.99
1,palla,153.46
41,coltello,172.48
95,Lavastoviglie,92.05
9,televisore,189.85
85,Ombrello pieghevole,34.38
36,cuffie,102.43
43,tavolo,96.54
22,stampante,16.67
34,tostapane,21.55
26,microfono,6.71
65,Piumino,195.29
39,cucchiaio,36.51
3,computer,150.54
77,Lavatrice,51.36
63,Macchina per il fitness,69.59
45,divano,76.25
26,microfono,6.71
77,Lavatrice,51.36
35,forno,74.03
81,Pentola a pressione,127.63
54,Tablet Android,22.77
90,Kit per il trucco,142.18
